sid,area,power
979,10969.59,12436.85
117,11759.18,13177.57
671,11603.21,12964.12
599,11250.18,12805.57
717,11530.15,12949.72
400,11314.17,12710.62
325,11808.09,13215.46
894,11058.31,12381.29
669,11586.4,12850.02
641,11216.96,12674.0
166,11234.47,12751.97
710,11165.09,12591.72
436,11847.4,13271.96
706,11147.92,12598.94
727,11197.8,12621.47
489,11223.11,12669.19
427,11215.55,12599.17
680,11683.67,13190.84
794,11210.02,12563.74
445,11216.05,12604.38
973,10858.11,12301.93
84,10956.04,12385.79
61,11262.61,12731.42
307,11000.53,12355.08
382,11142.15,12640.5
808,11023.19,12498.44
402,11156.11,12663.59
880,11560.18,13021.13
697,11780.97,13275.47
901,11031.46,12416.92
245,11290.01,12714.25
991,11277.93,12699.62
408,11201.96,12531.08
346,10825.3,12291.99
939,11548.42,12981.68
615,12021.73,13445.28
406,10996.89,12382.56
972,11395.77,12864.09
618,11007.36,12485.19
355,11792.98,13280.12
548,10913.54,12290.17
607,11093.94,12464.0
54,11287.22,12831.96
396,11317.65,12790.84
838,11084.8,12488.01
558,10976.04,12335.47
414,11217.71,12697.09
279,10899.74,12372.14
447,11636.32,13073.08
190,11286.28,12779.8
169,11273.14,12871.17
181,11266.68,12823.99
646,11100.41,12534.98
696,11051.43,12610.33
910,11212.74,12494.5
707,11068.75,12539.68
252,11333.48,12796.39
936,11619.9,12990.36
524,11292.24,12600.65
529,11357.85,12698.35
542,11693.79,13054.71
64,11235.52,12710.28
448,11136.79,12562.99
585,11373.04,12849.4
841,11171.84,12589.49
393,11112.37,12614.12
59,11407.97,13010.56
313,11210.0,12677.61
271,11109.16,12518.33
874,11231.77,12627.98
594,11236.12,12822.41
541,11245.69,12748.82
392,11135.58,12553.22
421,11186.25,12616.13
492,11370.56,12767.27
683,11324.61,12797.76
290,11030.47,12306.76
983,11097.18,12489.87
892,11179.38,12605.23
600,11480.24,13002.74
788,11604.98,13043.71
264,10984.27,12374.45
186,11223.35,12667.07
418,11507.24,13140.66
345,11559.57,12979.29
718,11365.7,12870.25
649,11470.7,12968.48
89,11400.07,12922.94
481,11231.62,12602.45
209,11120.52,12528.29
748,11417.03,12890.86
262,11892.04,13193.28
760,11263.82,12712.25
37,11291.51,12700.57
326,11337.41,12818.3
360,11668.65,13032.4
184,11268.08,12696.28
422,11943.28,13265.05
790,11195.04,12745.71
940,11243.14,12713.79
951,11321.04,12759.65
5,11373.19,13016.09
660,11389.56,12869.38
562,11196.73,12718.85
762,11209.35,12606.0
834,11236.19,12705.37
366,10876.49,12263.14
34,11218.12,12779.56
518,11380.31,12769.57
164,11312.57,12757.03
772,11588.14,13035.9
465,11185.74,12640.91
916,11077.47,12589.02
818,11041.27,12478.78
949,10979.78,12386.0
515,11097.01,12592.53
741,11723.34,13194.58
624,11405.01,13061.8
984,11361.19,12723.28
370,11266.31,12707.07
604,11256.95,12764.97
71,11222.33,12808.2
988,10977.62,12353.14
873,11147.45,12608.04
525,11823.14,13346.81
777,11248.99,12737.53
362,11056.74,12576.3
487,11413.37,13012.35
162,11655.59,13032.56
666,11085.65,12313.34
145,11118.0,12683.0
237,10948.73,12398.71
132,11461.02,12897.46
453,11308.5,12841.63
658,11118.53,12393.42
667,11163.63,12656.34
621,11199.93,12724.61
300,11069.8,12467.0
238,11381.96,12876.27
19,12066.82,13529.01
428,11239.42,12836.88
573,11618.81,13146.88
216,10824.46,12296.79
527,11155.15,12679.54
565,11346.22,12761.3
312,11309.69,12836.33
644,11185.77,12498.01
363,11265.94,12561.48
410,11201.78,12620.27
86,11115.09,12521.14
107,11686.28,13197.95
505,11662.75,13108.73
446,11517.86,12920.27
970,11161.16,12666.04
628,11102.28,12612.23
206,11045.67,12393.74
457,11414.67,12856.97
980,11480.31,12580.21
606,11331.49,12945.29
975,11151.64,12585.7
974,10893.95,12363.08
911,11258.89,12857.7
240,11357.93,12949.62
123,11195.8,12649.02
327,11528.95,12835.57
497,10908.78,12262.47
147,11104.22,12593.48
918,11182.36,12713.79
334,11056.88,12550.44
434,11633.34,13103.45
224,11223.4,12681.07
905,11182.4,12644.92
832,11010.21,12435.75
922,10807.75,12163.42
498,11596.08,13042.48
771,11617.85,13053.95
15,11098.92,12578.23
775,11275.76,12805.35
958,10940.62,12334.67
990,10943.92,12295.05
333,11061.2,12596.57
960,11185.82,12480.32
862,11747.24,13176.08
533,11037.55,12498.44
593,11141.05,12549.72
336,11274.9,12719.54
904,11617.94,12844.2
509,11037.84,12413.57
851,11208.06,12562.22
283,11716.08,13194.87
906,11015.96,12465.17
567,11708.7,13008.58
695,11645.55,13088.4
699,11081.05,12457.77
343,11148.57,12620.16
90,11015.59,12468.5
102,11218.11,12669.26
849,11151.85,12591.49
678,11216.79,12680.18
485,11343.79,12791.97
473,11126.78,12602.45
879,11283.71,12605.98
372,11206.91,12583.91
475,10903.18,12241.72
60,11196.97,12695.03
320,11804.34,13287.66
872,11678.22,12986.73
861,11269.05,12705.59
555,11020.47,12362.23
291,11667.45,13142.3
25,10895.67,12330.74
211,11036.28,12452.23
13,11420.06,12796.58
369,11303.29,12785.27
109,11804.15,13240.68
430,11381.41,12806.65
796,11409.78,12999.59
168,11089.58,12419.19
500,11196.14,12770.96
797,10828.39,12144.68
837,11725.72,13217.33
754,11819.72,13353.73
611,11389.15,12952.42
749,10904.67,12347.29
928,11305.01,12790.53
351,11470.93,12920.87
474,11325.79,12875.79
352,11053.87,12525.38
595,11203.8,12702.23
867,11434.77,12915.2
69,10880.94,12245.91
705,11359.34,12774.49
276,11181.37,12471.5
0,11217.68,12589.18
46,11165.91,12688.88
494,11208.12,12599.49
36,11133.82,12550.66
813,11076.01,12346.7
310,11178.98,12584.06
229,10885.97,12430.28
137,11172.56,12545.54
144,11265.24,12736.66
915,11292.89,12833.73
610,11175.37,12610.0
342,10911.43,12186.35
519,10935.25,12333.32
776,11395.23,12813.4
296,11261.28,12786.08
367,11687.27,13002.92
941,11126.97,12702.56
134,11226.31,12587.73
226,11136.59,12600.46
161,10993.6,12369.32
885,11135.52,12696.84
415,11287.52,12695.35
745,10966.68,12281.78
545,11275.51,12563.21
