sid,area,power
117,52268.63,51789.34
717,52119.63,51770.38
400,49376.92,50174.41
325,52200.83,52855.55
669,50338.34,51005.02
671,51590.14,51739.99
166,48705.05,49615.33
894,50344.71,51796.52
599,51598.74,52276.87
979,49695.62,49888.55
710,48926.82,50585.68
436,52457.48,52941.68
641,49833.37,50864.71
489,49873.83,50141.12
427,49358.11,50461.43
794,50627.93,51506.96
706,50286.75,50482.2
307,49198.29,50620.79
61,49165.83,49593.94
84,50135.97,50896.15
727,50544.58,51171.98
445,49407.44,49884.22
680,50948.31,51068.88
973,48108.07,49352.79
697,52044.27,51672.04
808,50764.88,50813.91
382,49328.34,49797.5
880,51880.64,51567.4
245,49774.03,50137.45
939,52369.8,51560.29
346,49025.72,50547.09
402,52071.1,52545.44
408,48531.85,49704.97
615,51802.87,52726.32
901,50419.56,51236.95
991,50408.69,51781.45
406,50679.67,51527.77
972,50940.71,51480.37
618,49879.69,50387.37
54,49095.65,50296.79
396,48649.02,50021.09
355,52802.75,52057.38
548,50133.33,51108.7
607,49807.21,49905.6
414,50709.14,50739.58
558,47873.14,49540.05
838,48295.27,49925.23
279,49495.27,50443.27
696,50823.94,51576.41
190,49555.53,50623.8
447,52813.67,52073.12
646,49177.07,50414.96
252,50681.51,51715.23
181,48623.23,50225.4
936,51652.53,52180.44
524,49585.52,50348.89
707,48871.46,49964.91
169,48280.62,49269.81
542,52060.65,52532.98
910,48535.48,49675.47
393,49850.62,50193.47
585,48825.57,49854.29
448,49587.94,50291.25
64,49040.16,50427.92
529,48940.46,49720.22
59,51294.2,51454.44
841,49390.85,50278.36
313,48942.26,50246.73
271,50575.29,51762.84
594,50092.98,50778.7
874,50246.84,51160.64
541,48951.58,49485.49
392,50673.09,51294.5
492,49119.9,49991.77
290,50511.72,51347.01
186,49564.26,50430.41
600,49115.8,49737.55
421,49303.27,49962.82
345,51930.53,51676.47
983,50453.81,51317.39
683,48903.25,49244.6
788,52093.19,51638.14
892,49664.73,51418.24
264,50332.21,51167.77
649,49023.8,49814.4
89,50843.77,52064.95
418,51448.83,51754.8
718,49709.05,50094.27
262,50599.99,51083.1
37,49424.45,49773.15
760,48799.11,50285.52
748,48667.92,49690.2
209,49727.5,49833.03
360,51684.36,51624.44
481,49350.52,49774.11
184,50740.95,51777.12
326,50420.18,51511.23
422,50542.32,51297.89
762,49287.57,49643.69
790,48903.93,50306.4
951,48872.52,49451.27
940,50651.9,51283.12
660,50604.67,51212.88
834,49568.31,50336.88
518,51566.56,51589.77
34,50694.02,51186.58
562,48402.68,50598.44
5,50705.02,50935.14
366,50551.38,51186.22
916,48501.28,49572.36
949,49836.76,50146.83
515,50660.64,50995.86
772,52251.42,51742.58
465,50725.24,51672.21
741,52043.53,51729.61
370,50540.95,51323.06
984,49496.73,50243.37
164,50454.58,51264.0
818,48905.33,49191.05
624,51252.69,51505.53
604,49162.03,50556.96
873,48874.49,49894.5
988,49360.82,50122.53
525,51906.07,51316.54
71,50163.87,51120.6
162,51939.51,51626.21
487,51744.05,51620.8
300,50342.85,51118.5
777,48595.63,49399.03
237,48245.13,49588.68
362,48544.35,50320.57
145,50198.59,51193.15
238,48981.64,49548.35
666,50749.64,51017.07
658,50463.23,50729.83
453,50047.03,51094.83
132,52108.84,51756.65
216,49385.12,50665.21
621,49189.43,50170.14
667,48790.62,50377.56
19,52527.72,52250.17
312,48906.76,50595.64
428,49420.8,49731.21
644,49625.0,49721.53
527,49942.89,51320.8
565,49074.2,50509.21
573,49120.94,50175.75
86,50443.79,51553.7
505,51754.74,51158.33
446,52315.84,51102.05
410,50415.91,51001.18
970,50040.94,50664.92
107,51554.75,51228.66
363,47887.52,49417.59
628,48887.0,50323.76
457,49857.68,50218.37
606,51280.58,51794.31
980,50111.35,50806.16
327,52379.73,52081.99
206,50655.94,51133.26
974,49684.81,49819.01
123,49392.89,50265.84
975,49383.59,50119.83
911,50400.59,50900.73
240,51698.79,51936.77
147,50619.17,50605.47
