sid,area,power
894,32576.16,15848.64
717,32876.8,16094.09
710,32992.19,16592.55
166,33263.32,16246.9
599,33355.89,16154.91
641,32245.51,16362.52
400,32455.81,16220.68
669,31795.35,15505.26
117,31947.75,15592.32
979,33634.14,16542.88
671,33026.85,15442.01
325,33618.24,15844.18
436,33109.99,15844.82
489,32789.79,16304.49
706,33123.32,15926.05
61,33504.08,16454.05
727,33440.83,15871.42
84,32632.68,16465.17
794,32670.82,15957.76
427,33206.36,16741.92
445,32594.75,16455.52
680,32406.32,15692.09
973,33714.71,17337.69
808,33257.37,16548.06
307,33154.96,15720.44
382,32691.31,16553.64
697,31955.47,14975.98
402,33396.79,15423.95
245,32751.27,16522.27
408,32772.81,16502.77
939,31743.59,15354.61
880,32001.9,15525.07
346,33082.19,15705.85
972,31822.16,15670.49
615,32669.79,15172.69
406,32952.78,16151.03
901,32797.5,15620.38
991,33035.11,16759.91
618,32071.95,15400.95
54,33034.18,16152.2
396,33011.78,16198.73
355,32287.19,15210.68
548,32852.23,15728.7
838,32610.78,16118.2
414,32659.63,15454.71
558,33705.89,17122.88
646,33130.5,15934.91
607,32818.15,16003.73
181,33337.41,16856.83
696,33129.07,16321.44
279,33075.48,16791.46
190,33150.65,16289.52
169,33026.43,16959.79
447,32309.57,15190.29
910,33333.56,16280.08
252,32384.8,15921.77
936,32691.49,15017.46
524,32535.94,16070.07
707,33156.36,16416.04
64,32475.84,16122.22
542,32805.47,15405.07
448,32229.33,16120.02
585,33440.75,16311.02
59,32409.69,15444.16
874,33052.42,15860.58
529,32998.78,16621.49
841,32568.95,16438.94
271,32205.34,15605.32
393,32017.09,15467.69
290,32534.81,15839.25
594,33233.56,16789.13
541,33478.18,16703.53
492,32924.58,16816.59
313,33266.8,16403.18
683,33141.27,16679.27
600,34189.89,16194.51
392,32820.18,16142.25
983,31986.83,15577.29
421,33033.04,16796.54
345,31771.06,15458.21
186,32855.43,16028.3
892,33304.28,16476.15
718,33047.8,16101.04
649,32894.49,16065.15
264,33064.47,15923.64
788,31812.44,15488.55
418,32298.24,15341.03
89,33006.69,15858.75
262,33074.98,16487.43
760,33197.09,16558.19
481,34039.8,16722.18
209,33365.48,16466.01
360,32768.64,15162.65
37,32965.09,16189.38
326,33012.09,15940.17
748,33790.94,16950.34
184,32533.94,15943.15
422,32384.18,16166.38
951,34197.03,16862.53
762,33573.26,16613.61
790,33289.15,16222.8
34,33348.26,15469.46
562,34349.15,16756.23
5,32525.58,16257.67
660,32894.47,16070.88
834,33405.84,17006.96
940,32194.75,15943.22
366,32802.21,15612.29
518,32241.88,15292.76
515,33106.4,15498.23
465,32320.9,15735.23
949,33048.87,16349.82
916,33367.33,16228.71
772,32155.9,15021.64
164,32494.51,15924.78
741,32187.65,15883.8
818,34040.76,16793.87
604,33484.77,16418.99
370,32431.52,15443.29
624,33446.41,17018.82
984,32365.56,16146.63
71,33297.86,17155.79
988,32610.89,16172.83
525,32018.96,15701.97
873,33759.62,16616.18
487,31945.76,15516.97
162,32756.62,15327.04
145,33233.18,16512.16
362,33921.11,16402.45
300,33388.82,16027.84
238,33860.67,16816.88
453,32675.33,16461.04
237,34068.27,16320.62
666,32636.73,16746.8
777,34079.14,16565.63
132,31880.8,15105.12
667,32366.83,16041.26
216,33118.79,15730.74
658,32655.41,15844.84
573,33028.92,16562.57
621,33457.14,16961.08
527,33531.57,16472.81
428,33272.81,16380.59
19,32339.18,15415.51
86,32595.42,16063.98
312,33002.9,16700.65
565,32997.84,15890.66
644,33179.28,16166.75
446,31760.75,15808.26
107,32996.16,16509.51
970,32340.29,15838.97
410,32742.78,15584.69
505,31887.12,15067.52
628,33385.96,16157.29
457,32810.48,15996.4
206,32387.29,15395.32
363,32761.87,16549.84
980,32376.32,16302.41
606,32288.87,15715.43
974,32702.09,16340.43
327,33020.93,15924.68
911,32395.45,16369.05
240,33238.83,15988.83
975,32299.7,15876.37
123,32701.34,16138.09
147,33171.5,15325.23
