sid,area,power
166,2271.45,2622.36
894,2267.16,2637.64
117,2390.22,2749.86
671,2364.65,2742.82
669,2250.27,2623.51
325,2478.81,2923.79
599,2437.86,2843.67
400,2338.36,2704.58
717,2405.53,2763.17
979,2207.18,2577.18
710,2272.9,2651.64
641,2243.66,2605.28
445,2378.08,2765.26
706,2462.27,2913.39
436,2381.48,2765.27
427,2349.73,2720.56
680,2355.62,2724.85
489,2333.33,2721.54
794,2273.99,2631.28
84,2264.2,2633.95
727,2332.73,2703.98
307,2395.63,2786.83
61,2266.44,2629.4
973,2254.4,2603.73
382,2345.76,2734.7
808,2314.16,2691.77
939,2383.75,2776.89
697,2270.04,2618.49
402,2465.96,2912.34
880,2374.38,2741.79
346,2295.36,2674.32
991,2325.48,2700.88
245,2344.25,2727.43
901,2276.87,2651.82
408,2265.83,2657.77
615,2307.49,2681.0
972,2323.73,2703.72
406,2254.1,2613.34
548,2357.95,2736.08
54,2305.56,2705.58
396,2268.99,2638.38
618,2278.29,2638.9
838,2268.94,2645.85
414,2328.75,2699.79
558,2264.37,2632.83
355,2356.03,2720.33
607,2300.03,2673.22
279,2284.71,2640.55
181,2348.32,2742.48
696,2280.05,2632.89
646,2288.78,2669.46
169,2345.06,2726.45
447,2437.4,2837.29
190,2380.89,2752.73
910,2284.39,2640.22
524,2433.3,2831.96
252,2298.05,2667.46
707,2253.09,2628.25
936,2311.11,2662.9
542,2353.07,2717.74
585,2310.7,2690.45
529,2299.49,2668.38
64,2278.16,2646.11
448,2359.47,2737.22
874,2308.06,2686.96
393,2329.28,2695.64
59,2293.64,2658.37
841,2321.2,2676.43
271,2295.18,2660.51
313,2249.51,2617.56
594,2345.9,2721.15
541,2250.67,2610.55
290,2267.47,2646.73
492,2409.43,2803.31
392,2277.85,2632.76
683,2273.98,2641.05
892,2258.83,2617.96
600,2258.33,2638.42
421,2275.28,2641.19
718,2272.54,2648.67
345,2320.93,2675.5
983,2285.36,2638.39
186,2321.6,2677.1
788,2311.81,2661.91
89,2357.47,2736.37
418,2339.43,2700.39
264,2262.96,2627.22
649,2277.33,2625.17
262,2299.65,2674.22
760,2351.22,2748.37
209,2338.88,2721.82
748,2327.48,2711.42
37,2283.86,2648.06
360,2325.77,2692.05
481,2185.32,2549.56
326,2276.12,2645.91
951,2269.24,2647.9
184,2280.28,2650.03
422,2344.7,2736.59
762,2242.65,2596.47
940,2281.81,2648.18
790,2289.98,2675.42
34,2263.59,2615.84
5,2344.12,2719.69
834,2376.08,2764.51
562,2244.61,2627.17
660,2298.58,2669.15
518,2266.8,2615.58
366,2292.86,2659.34
515,2295.28,2651.29
916,2242.57,2595.28
465,2306.06,2681.4
949,2224.96,2583.94
772,2362.75,2736.28
741,2266.48,2611.61
164,2256.76,2616.66
818,2257.37,2626.24
604,2341.96,2727.46
624,2301.27,2654.59
370,2371.67,2761.3
71,2328.59,2709.67
984,2356.05,2730.84
873,2249.98,2601.75
777,2205.18,2568.46
988,2298.64,2657.85
525,2283.14,2637.17
162,2345.22,2737.5
145,2256.65,2612.34
487,2378.54,2756.14
362,2244.86,2619.86
237,2268.25,2645.48
300,2282.96,2653.17
238,2239.77,2598.53
132,2376.27,2742.59
453,2278.98,2645.9
666,2324.8,2689.25
658,2394.18,2794.27
428,2279.45,2644.45
667,2282.54,2635.28
621,2249.31,2603.91
527,2241.99,2609.52
216,2304.53,2682.67
573,2316.29,2700.77
19,2427.93,2774.77
312,2311.66,2670.92
86,2288.47,2665.59
363,2260.46,2630.94
565,2272.64,2641.85
644,2346.93,2738.02
970,2300.08,2666.08
410,2321.3,2683.7
505,2282.82,2618.4
107,2338.0,2706.85
628,2293.69,2688.72
446,2341.77,2698.34
206,2298.91,2662.3
980,2283.77,2645.74
457,2315.74,2672.56
974,2284.03,2645.09
606,2329.0,2684.22
975,2304.08,2656.24
240,2299.29,2674.76
911,2328.26,2702.07
327,2449.61,2845.39
123,2305.17,2657.1
147,2276.34,2640.7
918,2255.88,2617.03
497,2297.22,2673.73
224,2282.19,2635.22
434,2358.89,2710.65
905,2288.07,2635.63
922,2258.91,2639.48
334,2338.32,2712.56
498,2342.29,2709.03
15,2335.27,2703.68
771,2310.06,2686.4
832,2296.93,2697.7
775,2285.05,2653.66
958,2244.04,2613.16
990,2311.94,2683.97
336,2333.62,2711.05
333,2282.94,2642.45
593,2217.12,2567.15
960,2268.23,2632.07
851,2267.78,2623.55
862,2361.29,2721.9
904,2309.55,2684.95
533,2266.88,2641.86
509,2296.2,2669.54
906,2224.51,2576.84
283,2243.16,2579.47
567,2351.25,2703.99
343,2264.07,2619.79
695,2370.33,2730.16
90,2334.39,2715.47
699,2259.49,2623.18
678,2315.76,2677.36
849,2282.4,2642.79
102,2348.92,2732.88
485,2261.56,2626.72
372,2331.89,2708.96
475,2269.43,2649.47
473,2337.95,2724.32
879,2242.93,2588.41
320,2287.81,2646.33
60,2302.07,2692.1
291,2337.21,2701.82
872,2341.57,2725.33
555,2195.79,2559.37
861,2318.05,2703.75
211,2313.49,2704.37
25,2378.08,2769.31
13,2411.13,2774.42
369,2224.72,2576.57
797,2262.88,2623.85
168,2349.75,2716.55
796,2343.81,2716.94
837,2363.52,2741.22
500,2402.66,2795.32
754,2360.8,2758.05
430,2358.99,2748.2
109,2391.85,2766.15
749,2281.69,2662.33
611,2246.94,2608.41
474,2283.24,2663.63
928,2271.79,2637.11
351,2383.81,2769.26
352,2380.45,2764.12
595,2256.84,2614.66
867,2312.71,2674.24
0,2324.19,2692.36
36,2279.65,2646.79
69,2281.62,2629.44
494,2279.42,2637.53
705,2365.21,2744.22
276,2305.2,2658.57
229,2332.68,2686.63
144,2273.75,2642.61
46,2301.28,2672.54
310,2296.59,2668.16
813,2302.37,2676.03
342,2282.53,2669.03
137,2340.78,2709.81
776,2399.45,2767.31
610,2276.22,2638.57
519,2207.73,2571.78
941,2359.93,2745.46
915,2255.1,2619.43
296,2296.52,2682.67
367,2357.44,2720.0
134,2365.3,2739.39
226,2319.13,2696.75
545,2257.48,2629.26
885,2316.97,2682.47
161,2335.48,2708.83
304,2279.05,2652.79
148,2254.88,2632.0
745,2280.74,2630.4
415,2357.86,2728.76
551,2363.73,2776.36
185,2254.77,2594.78
100,2244.9,2618.54
694,2265.57,2637.94
214,2328.92,2701.14
113,2297.85,2691.96
43,2229.03,2599.1
780,2313.45,2676.3
444,2286.26,2641.51
926,2243.94,2609.73
232,2272.15,2618.74
722,2330.05,2698.3
281,2364.39,2725.59
588,2298.84,2666.18
496,2386.82,2776.01
364,2353.24,2733.78
495,2342.61,2739.57
827,2448.87,2896.93
514,2296.23,2655.08
140,2343.81,2717.84
897,2295.33,2678.18
423,2287.07,2650.87
198,2262.16,2618.53
996,2399.27,2759.78
703,2337.51,2717.55
670,2432.86,2797.27
141,2255.12,2607.48
200,2256.75,2619.4
274,2270.79,2640.28
103,2400.01,2782.18
459,2322.26,2694.08
260,2335.65,2707.74
965,2268.51,2612.66
739,2325.16,2709.0
623,2387.17,2784.28
114,2414.59,2801.08
44,2312.83,2683.59
961,2297.06,2667.09
284,2314.38,2665.63
721,2282.0,2632.37
709,2320.8,2694.86
690,2415.88,2771.7
52,2280.72,2646.73
942,2224.52,2582.25
824,2281.57,2645.04
27,2260.29,2612.63
385,2344.67,2705.75
863,2317.8,2682.32
952,2358.05,2743.97
395,2311.87,2712.8
815,2311.1,2684.47
616,2243.73,2616.88
464,2263.96,2634.23
516,2313.78,2667.31
244,2268.34,2635.69
439,2348.5,2731.76
75,2273.62,2641.12
547,2367.21,2761.71
640,2359.44,2749.49
688,2304.93,2674.01
914,2277.15,2660.92
167,2362.95,2741.55
50,2406.78,2777.06
898,2274.31,2651.5
79,2361.12,2743.17
716,2360.66,2725.76
467,2304.55,2659.56
309,2370.17,2738.35
285,2359.67,2743.62
472,2220.3,2596.71
662,2264.49,2640.03
116,2387.87,2772.79
42,2365.2,2760.99
66,2324.71,2689.25
389,2341.88,2716.06
752,2247.82,2623.0
672,2307.68,2697.31
597,2316.85,2684.84
479,2299.79,2645.28
508,2268.05,2637.11
959,2362.02,2747.56
919,2234.22,2572.71
907,2393.72,2768.38
253,2280.2,2651.55
49,2338.01,2724.6
189,2454.41,2842.61
21,2358.13,2745.79
449,2271.66,2625.85
478,2351.18,2735.86
68,2356.22,2734.36
943,2231.83,2604.17
239,2332.89,2706.92
929,2261.97,2619.14
193,2279.53,2651.9
589,2240.81,2583.2
380,2427.41,2827.87
633,2271.77,2632.39
217,2343.02,2713.05
82,2249.91,2627.37
512,2356.72,2733.04
468,2455.78,2899.41
159,2341.0,2730.72
878,2267.86,2620.13
17,2313.94,2687.89
411,2340.42,2710.81
839,2267.41,2627.08
738,2212.67,2571.73
111,2236.31,2597.47
10,2382.2,2761.32
152,2252.7,2622.96
3,2331.53,2700.79
802,2279.8,2642.61
270,2337.2,2715.6
803,2262.15,2646.37
685,2239.39,2585.67
373,2305.11,2675.65
568,2370.49,2740.72
561,2269.82,2620.79
903,2329.83,2712.21
390,2443.39,2879.02
452,2376.07,2762.98
868,2361.44,2747.29
31,2334.93,2724.12
530,2276.39,2656.1
648,2203.3,2572.27
381,2371.93,2754.2
947,2320.44,2705.77
93,2267.44,2630.07
976,2306.94,2671.64
