sid,area,power
400,2215.48,2522.3
669,2201.18,2512.1
117,2672.28,3088.58
166,2236.84,2540.28
641,2203.11,2516.44
979,2161.07,2470.39
717,2738.67,3159.42
894,2236.84,2540.28
436,2738.67,3159.42
710,2255.04,2570.01
427,2215.48,2522.3
489,2205.71,2521.12
599,2738.67,3159.42
61,2193.44,2510.49
325,2738.67,3159.42
84,2201.18,2517.66
794,2236.84,2540.28
671,2672.28,3088.58
307,2214.22,2537.26
382,2192.91,2510.5
245,2161.07,2470.39
445,2184.81,2497.73
973,2192.08,2503.82
680,2672.28,3088.58
346,2214.22,2537.26
697,2672.28,3088.58
408,2229.42,2546.46
901,2236.84,2540.28
808,2220.52,2538.24
991,2198.34,2511.02
706,2738.67,3159.42
880,2672.28,3088.58
939,2672.28,3088.58
727,2738.67,3159.42
615,2672.28,3088.58
402,2738.67,3159.42
618,2216.26,2523.19
548,2216.26,2523.19
972,2195.29,2502.17
396,2255.04,2570.01
558,2184.95,2504.23
279,2185.6,2491.41
838,2183.53,2484.76
54,2255.04,2570.01
406,2236.84,2540.28
607,2184.81,2497.73
355,2738.67,3159.42
190,2215.48,2522.3
181,2255.04,2570.01
696,2190.08,2496.12
414,2672.28,3088.58
910,2216.28,2536.14
169,2193.4,2509.89
646,2255.04,2570.01
707,2229.42,2546.46
524,2214.22,2537.26
529,2203.25,2531.86
252,2216.26,2523.19
447,2738.67,3159.42
448,2215.48,2522.3
585,2236.84,2540.28
393,2216.26,2523.19
936,2672.28,3088.58
542,2672.28,3088.58
841,2215.48,2522.3
64,2255.04,2570.01
271,2195.29,2502.17
59,2672.28,3088.58
594,2195.29,2502.17
874,2236.84,2540.28
492,2231.01,2543.35
313,2255.04,2570.01
541,2236.84,2540.28
600,2204.16,2509.64
392,2236.84,2540.28
683,2193.44,2510.49
421,2189.56,2496.07
983,2216.26,2523.19
290,2236.84,2540.28
718,2201.18,2517.71
186,2214.22,2537.26
892,2204.72,2508.46
345,2672.28,3088.58
262,2189.35,2499.98
748,2182.77,2504.34
788,2672.28,3088.58
37,2204.16,2509.64
760,2229.42,2546.46
89,2195.29,2502.17
649,2236.84,2540.28
209,2194.13,2495.12
264,2195.29,2502.17
418,2672.28,3088.58
422,2171.01,2472.88
762,2204.16,2509.64
326,2236.84,2540.28
360,2672.28,3088.58
184,2195.29,2502.17
834,2215.48,2522.3
660,2216.26,2523.19
481,2204.16,2509.64
951,2204.16,2509.64
5,2195.29,2502.17
940,2236.84,2540.28
790,2255.04,2570.01
34,2672.28,3088.58
949,2161.07,2470.39
366,2216.26,2523.19
916,2236.84,2540.28
164,2216.26,2523.19
562,2236.84,2540.28
818,2193.44,2510.49
518,2672.28,3088.58
370,2216.26,2523.19
465,2201.18,2512.1
984,2214.22,2537.26
772,2672.28,3088.58
741,2672.28,3088.58
604,2255.04,2570.01
