sid,area,power
117,23799.84,23746.63
599,24131.86,24446.93
894,22799.87,23056.39
325,23606.76,23683.89
166,22777.04,22713.03
979,22700.32,22636.6
717,23378.4,23552.38
669,22569.33,22458.12
671,23859.03,23763.26
400,22803.76,22823.39
710,22280.59,22315.51
641,22867.87,22952.35
436,23893.29,24182.07
489,22895.75,22937.87
794,22762.04,22863.09
427,23099.42,23152.84
706,23404.86,23553.08
445,23441.1,23526.74
307,23098.3,22991.63
61,22777.77,22786.08
680,24059.13,24030.03
727,23349.14,23375.64
973,22562.37,22514.53
84,22635.6,22665.8
382,23217.7,23219.97
245,23114.88,23097.31
697,23042.72,23079.58
808,23151.73,23371.07
939,23666.03,23851.87
402,23518.18,23567.48
901,22750.74,22818.35
880,23489.22,23550.17
346,22591.41,22581.47
615,24171.5,24125.24
408,22357.69,22328.54
991,23026.54,23134.93
972,23096.26,23029.16
355,23844.23,23948.9
406,22727.86,22799.35
618,22662.47,22657.63
54,22569.76,22625.03
838,22292.03,22297.34
396,22579.41,22487.52
607,22727.09,22801.1
414,23404.1,23484.37
548,22888.24,22807.7
279,23345.78,23477.87
558,22272.8,22209.62
447,23967.19,24130.15
181,23114.89,23226.51
696,23155.37,23258.6
646,22892.91,23111.53
169,22849.69,23024.9
707,22418.24,22467.97
190,23070.7,23153.07
252,23241.71,23173.02
910,22182.1,22114.84
936,23713.51,23748.25
542,23885.75,23745.1
524,23382.5,23449.26
64,22462.91,22367.67
448,22775.64,22757.45
393,23026.6,23088.43
585,22926.57,22777.64
529,22834.26,22982.11
841,23295.19,23343.05
313,22446.12,22428.93
59,23433.32,23458.14
874,22967.11,22882.51
271,22973.58,22986.8
594,23180.43,23221.23
290,22853.94,23005.16
392,22887.29,23023.92
541,22954.29,22861.59
492,23395.41,23520.46
683,22618.16,22712.51
983,23267.96,23324.61
600,22829.14,22802.89
892,22495.71,22611.82
421,23415.2,23622.12
186,23094.38,23017.43
788,23344.19,23451.86
264,22474.36,22422.07
345,23509.08,23581.52
649,23088.32,23260.12
418,24123.06,24203.53
718,23227.1,23287.06
262,23127.74,22992.24
89,23027.91,22894.37
209,22821.77,22869.65
37,22401.24,22420.35
360,23241.03,23210.19
748,23164.08,23201.51
760,22836.16,22924.8
481,22085.16,22105.19
326,22842.24,23037.98
184,23070.01,23112.4
422,23019.88,22984.41
951,22756.8,22750.97
762,22129.28,22208.59
940,22655.69,22906.22
834,23233.2,23243.87
5,23123.13,23274.88
790,22432.82,22408.92
562,22845.7,22819.84
34,23465.87,23468.32
515,23010.62,22977.78
660,22730.63,22632.93
366,22233.37,22223.8
518,23453.76,23597.67
949,22167.19,22106.12
916,22350.71,22407.76
772,23829.17,23842.33
818,22346.36,22336.05
741,22960.46,22982.12
465,23065.96,23022.19
624,23018.35,23086.1
164,22515.52,22406.55
370,23016.16,23096.52
71,22995.83,23123.24
984,22973.99,22954.35
604,22968.46,22852.44
873,22280.28,22381.84
988,22840.85,22863.32
777,22209.15,22213.94
525,23286.9,23327.85
362,22161.16,22195.26
300,22665.58,22618.25
487,23381.95,23609.51
145,22995.22,23084.23
162,23168.8,23155.16
237,23072.61,23098.16
238,22398.55,22387.69
666,23356.36,23448.41
453,23217.62,23337.7
658,22883.89,22866.64
132,23208.96,23382.14
667,22618.47,22782.95
19,23811.5,23640.24
428,22820.67,22843.1
621,22222.41,22219.11
216,22542.24,22560.0
573,22803.43,22898.77
527,22698.74,22753.72
312,23485.44,23572.06
565,23039.93,22980.28
644,23204.94,23202.82
86,23070.19,23051.89
363,22422.58,22512.36
107,23862.54,23959.45
410,22624.03,22489.59
970,22867.63,22841.41
505,23369.38,23443.11
457,22788.17,22679.89
446,23606.28,23725.55
980,23563.93,23727.11
606,23478.53,23489.16
628,22311.37,22367.88
206,23349.57,23345.48
975,23204.39,23074.12
911,23163.11,23314.43
974,22654.06,22725.07
240,23813.65,24067.06
147,23060.98,23119.44
327,24041.56,24405.16
918,22423.33,22492.78
123,23277.69,23248.29
497,22854.87,22988.47
224,22285.71,22198.29
334,23113.32,23064.12
905,23173.22,23228.6
434,23085.01,23029.04
922,22175.93,22194.27
775,22735.39,22847.5
771,22854.14,22785.67
15,23687.46,23659.91
990,22991.19,23005.76
498,22886.69,22847.48
958,21853.92,21824.99
832,23024.75,23092.31
333,22849.33,23056.27
593,22126.54,22176.65
960,23073.79,23093.72
336,22650.6,22610.94
904,22842.99,22782.18
509,22661.97,22594.91
851,22519.09,22493.39
862,23784.83,23648.2
533,22012.0,22030.68
283,23083.54,23193.62
567,23927.01,23968.49
906,22639.28,22639.08
695,23738.05,23668.53
343,23517.83,23662.52
90,23090.47,22907.3
678,22668.64,22769.85
699,23042.14,23048.16
102,23196.31,23229.79
849,22958.54,22947.79
473,22951.92,22953.41
372,23324.26,23337.54
475,23155.69,23235.5
320,23436.23,23513.62
879,23052.99,22988.29
60,22624.81,22662.09
485,22962.2,22853.35
872,23716.94,24059.92
291,23570.38,23662.41
861,22472.2,22463.36
555,22120.56,22089.39
25,22739.04,22723.02
13,23346.31,23190.37
211,23117.42,23187.69
837,23247.7,23344.42
168,23140.6,23309.98
796,23304.21,23382.43
797,22431.86,22430.47
369,23072.32,23057.42
754,24066.42,24145.53
500,23356.13,23658.07
430,23111.7,23254.29
109,23941.6,24165.44
749,23168.35,23293.46
928,22249.5,22345.71
611,22955.24,22963.88
351,23421.78,23449.25
474,22652.03,22613.15
352,23355.0,23179.68
867,23143.39,23072.32
69,22729.85,22702.79
595,22447.14,22566.97
0,23107.68,23172.57
494,23361.22,23426.01
705,23558.57,23612.45
36,22661.45,22639.96
276,22825.89,22744.15
46,23110.86,23172.67
229,23337.68,23470.09
813,22926.76,22912.96
310,23335.07,23475.93
610,22289.93,22321.43
144,21850.4,21940.59
137,23122.68,23233.62
342,22638.95,22667.18
776,23295.6,23307.83
915,22779.36,22806.74
519,22655.2,22653.98
296,22844.46,22879.91
