sid,area,power
709,3497.83,3374.46
1714,3446.02,3314.56
817,3588.81,3379.06
960,3474.42,3322.63
416,3493.16,3341.21
1346,3590.34,3360.91
1347,3490.96,3348.52
524,3533.05,3340.06
1934,3452.28,3329.18
1860,3438.78,3302.11
162,3472.38,3334.58
420,3465.87,3337.51
169,3530.49,3355.09
464,3483.92,3375.55
1821,3476.73,3370.77
806,3453.71,3314.0
1974,3502.38,3331.36
1419,3622.97,3429.4
1721,3533.24,3340.82
1632,3476.13,3371.15
867,3446.48,3340.35
313,3613.21,3376.66
1225,3473.82,3341.86
1625,3544.98,3392.18
260,3461.69,3344.4
392,3467.53,3339.01
410,3357.66,3290.17
411,3551.96,3349.24
154,3432.08,3319.15
1412,3574.04,3395.91
161,3550.32,3408.62
343,3467.58,3340.18
1385,3540.14,3351.92
1542,3544.03,3389.26
707,3513.25,3384.44
1254,3487.48,3369.93
226,3620.93,3427.78
1153,3522.38,3392.3
91,3449.87,3366.27
1761,3461.54,3368.0
1012,3507.65,3390.06
70,3470.84,3355.33
968,3487.25,3345.76
1257,3584.16,3420.95
853,3532.79,3389.02
1284,3427.93,3309.35
1587,3473.66,3313.16
256,3464.88,3350.67
477,3407.0,3300.42
1211,3442.42,3329.54
273,3575.02,3429.12
1059,3564.09,3361.69
1491,3469.1,3334.02
1089,3586.05,3384.58
1,3457.79,3362.02
909,3454.76,3344.19
994,3492.94,3315.24
1607,3452.11,3366.01
1631,3475.13,3328.67
1764,3614.47,3434.14
380,3530.33,3336.03
1865,3488.02,3375.1
1426,3537.24,3372.92
79,3449.25,3330.14
1185,3508.94,3348.52
61,3365.22,3307.8
301,3441.28,3290.42
1334,3439.54,3348.29
1751,3442.1,3317.97
310,4597.18,4412.65
1408,3464.19,3361.5
1482,3491.77,3366.07
1049,3562.81,3389.84
1275,3679.32,3472.09
1272,3480.99,3345.28
1726,3562.84,3402.53
1073,3450.14,3314.07
1300,3463.41,3355.67
600,3471.05,3369.9
1130,3505.04,3367.27
962,3566.97,3425.54
1019,3691.81,3427.16
276,3476.31,3340.74
472,3549.86,3357.81
772,3627.21,3400.63
658,3377.22,3298.3
254,3486.17,3349.2
99,3418.66,3283.46
696,3531.13,3399.17
453,3452.68,3333.38
513,3471.33,3334.31
1658,3539.48,3393.7
1260,3490.41,3364.29
366,3506.63,3353.81
1415,3408.0,3277.93
263,3569.92,3386.56
988,3541.85,3395.39
2,3478.68,3348.24
1176,3637.58,3427.1
662,3467.89,3350.94
112,3462.98,3363.22
219,3486.9,3364.39
1639,3567.33,3383.7
1112,3573.51,3371.71
314,3485.17,3352.29
1088,3458.18,3323.13
1943,3561.44,3404.55
1507,3566.04,3397.37
899,3440.3,3348.26
466,3494.14,3334.95
770,3463.86,3345.09
1389,3437.32,3307.89
1603,3469.45,3371.14
1516,3504.24,3330.8
449,3343.92,3289.17
1873,3461.95,3335.8
249,3588.01,3401.62
1237,3534.17,3375.85
500,3532.96,3384.41
1838,3536.76,3359.6
1263,3499.86,3355.74
1113,3507.92,3361.04
711,3546.04,3355.01
405,3492.71,3338.33
1291,3475.09,3329.14
26,3731.17,3478.05
222,3422.76,3288.19
1249,3509.42,3361.16
1064,3538.91,3374.34
1152,3460.6,3352.66
1460,3491.88,3364.88
1696,3402.15,3302.11
1643,3485.59,3363.18
484,3480.32,3330.87
1964,3435.22,3354.16
481,3514.82,3370.88
1630,3450.74,3357.03
956,3449.47,3288.69
1194,3445.99,3337.43
741,3587.19,3404.67
1586,3442.52,3335.9
447,3600.67,3413.66
764,3456.92,3320.78
634,3510.7,3380.08
1241,3489.0,3363.87
1506,3484.53,3324.27
1996,3415.83,3335.76
788,3520.78,3398.34
1665,3532.56,3376.63
969,3515.14,3338.85
739,3581.58,3410.25
835,3495.67,3335.41
1933,3504.21,3355.96
1992,3505.43,3360.67
846,3572.19,3377.66
365,3428.47,3330.16
622,3532.17,3382.35
1610,3486.13,3368.83
1723,3569.91,3391.81
1135,3476.61,3371.21
387,4327.46,4173.21
948,3450.82,3309.36
1902,3516.93,3342.31
412,3506.25,3382.59
814,3605.98,3420.62
704,3585.25,3378.62
502,3528.48,3372.92
1951,3467.56,3339.77
1158,3478.68,3348.24
1896,3535.32,3403.68
727,3610.97,3385.86
1315,3483.84,3387.37
337,3494.75,3359.09
761,3487.31,3370.72
1720,4427.96,4288.69
1570,3378.81,3301.84
1438,3518.56,3365.96
1484,3587.48,3416.39
1083,3502.66,3337.41
708,4216.1,4062.5
712,3501.06,3331.75
666,3509.48,3327.0
338,3463.84,3348.29
511,3485.65,3347.89
25,3517.57,3372.88
1247,3493.01,3306.66
885,3548.71,3389.0
803,3438.48,3319.04
1311,3630.44,3395.06
1563,3465.72,3345.82
626,3520.4,3372.79
1379,3553.23,3405.81
563,3469.74,3349.71
407,4608.64,4471.08
508,3481.12,3369.01
1261,3438.84,3302.75
1767,3483.02,3346.05
1842,3448.23,3315.37
1093,3456.43,3307.46
1645,3504.86,3371.64
116,3516.87,3326.76
858,3538.1,3398.6
465,3571.31,3422.65
1982,3617.82,3374.56
514,3485.32,3362.48
921,4596.88,4489.15
1463,3472.21,3335.73
188,3444.92,3302.43
737,3478.17,3303.14
526,3473.98,3314.81
1662,3492.71,3387.27
992,3594.24,3426.74
157,3477.17,3336.04
234,3515.31,3376.91
1377,3520.82,3371.05
1596,3436.54,3342.61
1917,3425.26,3292.23
1624,3480.44,3341.1
1687,3397.16,3286.54
990,3583.05,3411.55
762,3449.89,3370.31
1175,3508.55,3359.52
686,3525.08,3347.43
1906,3493.81,3335.35
593,3529.24,3389.15
322,3539.29,3402.24
958,3407.16,3319.23
265,3416.33,3314.84
1635,3407.97,3283.27
418,3422.36,3286.32
1166,3387.88,3287.6
794,4604.74,4453.03
1382,3440.68,3314.63
295,3628.77,3420.55
1231,3442.87,3355.18
1770,3448.75,3332.31
636,3424.74,3306.11
213,3419.89,3329.45
1689,3551.16,3365.57
1931,3536.05,3354.56
398,3383.79,3313.47
1462,3589.14,3405.43
824,3356.37,3301.79
1155,3484.89,3350.71
278,3466.02,3353.0
1042,3451.04,3339.09
1281,3425.74,3293.5
1075,3518.32,3341.0
1366,3548.85,3358.38
596,3637.14,3438.2
1622,3519.42,3355.02
290,3473.98,3348.08
765,3634.15,3415.19
560,3574.26,3355.07
641,3455.77,3342.91
1815,3476.53,3311.13
980,3465.5,3375.49
966,3448.68,3346.24
128,3427.11,3277.53
1327,3527.87,3357.72
1735,3485.82,3360.31
1404,3437.02,3330.66
42,3488.55,3359.28
1292,3459.24,3292.31
388,3556.93,3366.13
1004,3422.27,3315.54
884,3536.45,3387.66
1312,3461.22,3356.18
1994,3460.66,3327.83
123,3466.1,3327.8
698,3477.33,3344.99
368,3513.77,3340.97
153,3462.69,3348.87
1712,3500.21,3379.25
1277,3457.56,3328.22
80,3441.95,3302.57
44,3627.78,3413.96
1626,3518.74,3367.03
572,3503.42,3328.28
528,3430.38,3288.31
236,3476.27,3324.44
293,3627.64,3391.07
1910,3628.29,3480.47
951,3514.9,3343.6
1769,3554.65,3389.75
1997,3508.44,3376.92
880,3620.08,3435.39
233,3629.43,3391.37
1287,3539.48,3393.89
776,3443.83,3316.73
215,3551.5,3352.03
917,3528.69,3343.76
1889,3571.7,3391.93
474,3506.8,3350.54
95,3547.64,3424.34
1701,3458.72,3345.04
1133,3493.73,3351.1
428,3485.79,3351.1
1033,3462.74,3363.21
836,3352.49,3300.51
1803,3471.96,3347.23
1824,3419.69,3282.89
961,3534.61,3361.33
332,3509.74,3359.03
208,3466.38,3365.05
1537,3559.14,3349.78
1008,3529.79,3381.94
362,3485.31,3370.37
1901,3608.81,3378.75
1098,3440.19,3336.38
503,3538.63,3382.31
1405,3514.47,3336.04
1364,3523.7,3399.03
1180,3529.24,3402.67
84,3446.98,3353.48
1077,3439.83,3314.86
1295,3379.91,3276.14
724,3467.09,3350.53
1452,3478.56,3338.57
175,3564.8,3371.61
172,3416.44,3287.16
424,3483.11,3365.05
617,3417.66,3315.77
1839,3635.52,3398.9
102,3549.05,3357.76
1744,3465.09,3333.83
121,3471.86,3347.75
1612,3497.0,3351.41
103,4576.43,4400.14
491,3463.97,3360.02
618,3660.4,3419.78
1328,3480.27,3323.32
1702,3545.4,3404.96
891,3481.67,3340.63
14,3465.74,3373.2
895,3570.97,3368.77
525,3467.63,3364.97
1841,3529.26,3397.61
1305,3452.33,3316.28
159,3443.82,3329.7
475,3514.06,3385.87
857,3744.89,3487.56
1120,3461.16,3317.55
1589,3472.78,3351.33
1350,3482.0,3354.11
742,3491.41,3316.44
318,3509.35,3351.03
1663,3536.55,3394.55
1339,3457.33,3324.56
221,3565.39,3392.15
451,3480.89,3342.31
1957,3500.76,3330.0
1003,3467.27,3337.76
1494,3518.46,3330.69
521,3517.05,3371.11
1040,3444.05,3315.77
1161,3445.98,3321.45
888,3524.66,3361.33
1361,3470.76,3363.93
1894,3521.49,3405.57
882,3622.12,3394.37
1475,3335.46,3270.46
1269,3492.23,3352.94
841,3500.54,3360.82
1883,3592.39,3451.76
1167,3491.61,3372.34
1209,3459.06,3354.88
1518,3531.02,3403.15
1644,3529.99,3382.07
700,3491.44,3319.25
753,3461.74,3315.69
1248,3668.44,3419.11
781,3499.2,3364.67
1223,3524.56,3347.95
1634,3438.0,3329.41
214,3499.34,3373.48
1911,3422.15,3302.3
1763,3439.89,3364.9
389,3488.02,3377.6
1320,3476.66,3346.48
1288,3440.99,3304.26
396,3455.29,3345.27
1750,3493.92,3374.31
1715,3577.84,3429.35
699,3523.02,3369.53
1580,3394.09,3300.11
454,3512.67,3384.93
1187,3449.37,3311.39
6,3454.21,3341.97
587,3502.17,3368.57
439,3529.57,3365.26
927,3449.64,3341.17
1765,3489.02,3326.5
165,3544.58,3360.47
1555,3419.59,3341.56
1370,3510.63,3356.38
1411,3499.89,3362.43
1676,3533.8,3337.41
393,3534.69,3378.94
713,3478.93,3345.98
1282,3435.84,3332.65
289,3412.97,3327.8
480,3433.89,3304.54
306,3557.03,3364.99
1640,3466.17,3316.59
385,3496.86,3369.86
825,3532.81,3409.19
789,3366.48,3287.1
194,3495.68,3355.99
1880,3449.75,3335.98
1316,3585.96,3393.86
1172,3614.66,3404.47
166,3494.74,3370.69
1817,3556.81,3394.48
797,3512.11,3346.04
1041,3574.19,3412.25
1673,3463.63,3307.55
1534,3383.36,3310.49
378,3489.38,3340.68
187,3615.69,3434.9
155,3405.37,3301.55
900,3393.03,3306.24
1942,3541.29,3385.09
760,3614.3,3417.27
619,3520.84,3379.31
292,3502.24,3374.02
1590,3433.81,3328.63
110,3458.15,3317.57
896,3457.52,3351.77
1062,3438.51,3309.1
104,3531.09,3378.65
1022,3464.04,3304.93
180,3383.74,3310.45
1232,3514.42,3380.34
1380,3565.48,3417.12
802,3448.61,3341.55
565,3473.78,3349.98
1637,3474.14,3349.45
606,3583.59,3413.79
697,3500.81,3384.02
680,3565.75,3405.59
1944,3564.04,3362.33
1577,3408.25,3332.41
1737,3481.18,3325.99
1960,3483.98,3330.02
582,3572.09,3413.04
1058,3481.65,3324.73
886,3538.08,3402.84
1218,3569.86,3377.77
730,3484.0,3311.9
621,3470.75,3355.05
62,3507.64,3359.38
1109,3431.26,3313.16
639,3623.87,3403.56
401,3512.04,3342.09
819,3514.01,3373.07
268,3551.08,3413.74
924,3419.99,3303.51
1785,3445.5,3293.08
755,3514.26,3350.63
1742,3489.58,3316.08
463,3493.06,3355.29
1756,3476.0,3324.25
1515,3610.78,3369.06
432,3574.59,3375.74
637,3441.97,3328.14
1504,3445.5,3341.22
141,3507.84,3325.23
1403,3438.54,3313.1
347,3468.49,3342.11
1818,3445.49,3304.79
1451,3500.34,3372.84
1188,3569.42,3360.9
1417,3422.36,3286.32
182,3457.88,3344.79
1954,3492.77,3358.64
691,3499.46,3367.86
1854,3523.12,3374.26
415,3510.8,3376.74
1869,3511.26,3373.03
298,3505.66,3366.23
1303,3526.05,3401.15
777,3472.7,3367.27
946,3534.48,3339.09
964,3461.48,3334.67
1115,3528.62,3380.67
716,3483.17,3364.64
181,3551.1,3367.77
1087,3531.93,3384.28
1597,3498.66,3340.09
308,3477.9,3349.97
1913,3551.06,3357.08
320,3484.45,3367.95
722,3506.52,3359.31
1989,3554.71,3358.83
828,3411.69,3306.35
1429,3525.05,3368.5
973,3458.11,3338.4
1023,3500.13,3324.81
1544,3495.66,3328.94
1616,3447.75,3316.8
1409,3491.56,3358.25
31,3518.89,3346.45
325,3524.53,3390.4
574,3601.0,3384.34
679,3422.56,3317.45
1636,3510.26,3332.93
569,3382.38,3261.2
1856,3545.08,3395.48
784,3485.25,3322.52
460,3566.47,3362.96
487,3511.95,3339.03
610,3474.04,3364.42
135,3503.65,3375.21
1270,3449.86,3323.66
205,4293.94,4143.18
1925,3469.22,3307.51
1213,3526.66,3380.11
485,3492.7,3326.13
1471,3518.52,3375.54
878,3550.5,3355.28
1407,3498.14,3372.17
1154,3513.76,3335.53
628,3448.04,3321.69
1914,3533.34,3380.32
107,3494.87,3381.72
1333,3524.78,3397.65
660,3603.52,3377.69
1749,3581.54,3416.35
575,3493.61,3347.2
1102,3550.68,3401.27
45,3497.69,3345.31
1790,3563.57,3400.8
1623,3355.86,3258.17
749,3452.58,3303.26
390,3470.61,3337.59
1092,3485.12,3358.16
792,3535.23,3366.19
1057,3576.35,3390.29
512,3538.29,3400.72
1874,3448.45,3363.86
758,3479.74,3308.57
860,3604.14,3373.71
1229,3477.47,3367.14
316,3408.27,3322.84
413,3500.61,3388.94
33,3456.94,3325.38
1196,3477.96,3356.62
518,3486.39,3329.15
1530,3576.89,3363.93
370,3614.17,3436.44
1722,3622.45,3433.55
945,3393.49,3292.23
650,3498.3,3347.73
422,3598.48,3394.44
1159,3488.16,3332.98
1053,3397.52,3327.57
1670,3488.42,3355.08
473,3546.75,3394.36
1164,3429.45,3333.95
1393,3546.48,3405.25
319,3494.88,3379.05
51,3484.3,3359.88
