sid,area,power
420,19783.84,17643.59
416,19566.37,17391.28
162,19902.61,17871.99
960,20013.39,17809.59
524,19953.14,17768.38
709,19623.55,17295.11
1714,20039.47,18093.88
817,19964.37,17993.62
169,19346.02,16900.31
1347,19704.67,17622.66
1860,19579.73,17374.42
1346,19417.37,16975.7
1821,20312.71,18131.41
464,20104.52,17965.38
1934,20175.51,18054.7
806,19703.35,17439.96
1632,19990.19,18009.23
1974,19641.35,17384.96
1721,19504.82,17084.73
1419,19712.78,17564.96
867,19628.37,17358.76
1412,19391.8,16933.19
313,19366.78,16984.35
1225,19500.09,17231.37
410,19554.13,17176.35
154,19466.18,17168.34
161,19486.54,17191.99
260,19855.95,17524.65
1625,19808.86,17560.28
411,19927.39,17840.58
392,19939.53,17821.68
1542,19668.12,17463.94
1385,19435.57,16940.46
707,19397.08,17110.14
1153,19357.91,16873.97
343,19659.8,17647.9
1761,19796.68,17695.24
226,19394.73,16864.51
91,20467.03,18688.51
1254,20167.53,18206.97
256,20089.02,17950.15
1012,19610.29,17349.57
853,19585.4,17267.23
1491,19613.26,17379.07
909,20149.35,18331.78
1284,19816.53,17766.99
1587,19854.2,17623.56
1257,19775.44,17583.03
1059,19617.52,17463.91
70,19865.22,17732.9
968,19714.01,17656.97
1,19766.73,17713.51
1211,19755.78,17488.9
994,20149.37,18040.99
273,19772.68,17597.52
1089,19653.32,17374.73
477,19817.23,17598.77
1631,19724.23,17627.52
1764,19504.7,17049.64
1607,19786.76,17647.51
79,19665.57,17411.02
1426,19462.68,17197.71
1185,19868.39,17658.38
61,20712.93,18915.57
1049,20349.97,18635.99
380,19412.38,17084.81
1482,19819.28,17651.68
1865,19892.43,17788.59
1751,20109.03,18109.96
1726,19840.0,17535.5
310,20082.86,17906.03
1275,19504.52,17174.84
1334,19959.42,17915.56
1300,20209.34,18204.48
301,19474.23,17151.39
1408,20183.85,18063.82
1272,20015.34,18002.31
1073,19681.69,17598.77
962,19692.82,17410.88
1130,19309.85,16867.99
600,19938.58,18001.75
276,20231.92,18187.75
99,20069.99,18042.35
1019,19975.08,17786.77
658,19616.63,17414.31
772,20018.66,17970.87
254,20409.01,18700.98
453,19956.39,17895.93
472,19996.38,17796.6
1260,19744.56,17570.1
513,20341.34,18391.91
2,19341.92,17063.56
696,19791.65,17706.46
988,19706.46,17544.49
366,19709.43,17426.81
1658,19961.0,18047.01
1176,19585.0,17113.4
1415,19573.05,17393.51
263,19671.72,17466.25
662,20179.56,18132.23
1639,19473.66,17224.76
219,19574.03,17370.37
1507,19362.73,16853.88
1389,19839.84,17791.49
1943,19503.52,17197.0
112,19658.1,17538.53
899,19867.11,17736.37
314,19782.64,17723.78
449,19467.87,17215.68
770,20036.4,17989.73
466,19460.16,16976.46
1603,19888.21,17841.68
1112,19748.02,17654.19
1088,20181.27,18156.51
1516,20145.84,18182.26
1838,20275.78,18116.77
500,19873.06,17781.61
249,19485.35,17242.33
1237,19890.46,17730.65
1263,19388.1,16998.51
1873,20054.34,18080.87
1113,20668.22,18547.91
1291,19521.31,17235.47
405,20001.34,17793.69
1249,19725.47,17554.07
26,19496.88,17073.71
711,20025.19,17897.51
1064,19401.2,17091.43
222,19630.36,17392.58
1152,19456.96,17213.11
1643,19789.92,17631.4
1460,20050.03,17815.54
1630,20307.8,18331.6
1696,19977.29,17852.7
484,19990.49,17794.27
481,19882.89,17798.72
1194,20051.5,17819.72
